,channel_no,voxel,structure_ID,acronym,name,rgb_triplet
0,1,"(301, 305, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
1,2,"(301, 305, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
2,3,"(301, 302, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
3,4,"(301, 302, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
4,5,"(301, 299, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
5,6,"(301, 299, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
6,7,"(301, 296, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
7,8,"(301, 296, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
8,9,"(301, 293, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
9,10,"(301, 293, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
10,11,"(300, 290, 622)",363,PL5,"Prelimbic area, layer 5","(47, 168, 80)"
